Date,Gold_Price,High,Low,Open,Volume
1/31/2025,2812.5,2838.0,2804.0,2829.0,3443
2/3/2025,2833.89990234375,2848.39990234375,2780.89990234375,2818.199951171875,2649
2/4/2025,2853.300048828125,2853.300048828125,2816.10009765625,2827.60009765625,2187
2/5/2025,2871.60009765625,2880.5,2848.0,2850.0,4519
2/6/2025,2856.0,2871.699951171875,2836.300048828125,2865.199951171875,3116
2/7/2025,2867.300048828125,2889.5,2857.800048828125,2859.89990234375,1822
2/10/2025,2914.300048828125,2916.10009765625,2863.800048828125,2864.199951171875,2237
2/11/2025,2912.5,2945.39990234375,2890.0,2925.5,2554
2/12/2025,2909.0,2912.300048828125,2868.60009765625,2902.0,2504
2/13/2025,2925.89990234375,2937.699951171875,2910.60009765625,2911.300048828125,4670
2/14/2025,2883.60009765625,2944.39990234375,2874.800048828125,2937.300048828125,1992
2/18/2025,2931.60009765625,2936.39990234375,2873.800048828125,2879.199951171875,4010
2/19/2025,2919.39990234375,2946.0,2917.10009765625,2938.699951171875,2630
2/20/2025,2940.0,2955.800048828125,2924.199951171875,2949.10009765625,656
2/21/2025,2937.60009765625,2940.0,2917.300048828125,2938.800048828125,570
2/24/2025,2947.89990234375,2957.89990234375,2933.10009765625,2933.10009765625,415
2/25/2025,2904.5,2943.199951171875,2890.0,2938.699951171875,1854
2/26/2025,2916.800048828125,2917.0,2913.0,2913.5,2050
2/27/2025,2883.199951171875,2922.800048828125,2870.39990234375,2918.5,3215
2/28/2025,2836.800048828125,2877.10009765625,2834.10009765625,2877.10009765625,990
3/3/2025,2890.199951171875,2891.800048828125,2863.39990234375,2872.699951171875,423
3/4/2025,2909.60009765625,2927.89990234375,2886.10009765625,2886.10009765625,885
3/5/2025,2915.300048828125,2922.0,2893.0,2916.699951171875,551
3/6/2025,2916.60009765625,2918.60009765625,2903.800048828125,2904.0,870
3/7/2025,2904.699951171875,2927.300048828125,2900.5,2900.89990234375,531
3/10/2025,2891.0,2915.10009765625,2880.199951171875,2910.10009765625,55
3/11/2025,2912.89990234375,2916.699951171875,2880.39990234375,2884.39990234375,197
3/12/2025,2939.10009765625,2939.10009765625,2910.0,2912.0,213
3/13/2025,2984.300048828125,2988.0,2935.199951171875,2937.10009765625,2366
3/14/2025,2994.5,3004.800048828125,2986.0,2994.39990234375,1800
3/17/2025,3000.0,3001.5,2989.0,2991.0,214
3/18/2025,3035.10009765625,3039.199951171875,3004.39990234375,3006.39990234375,428
3/19/2025,3035.89990234375,3050.89990234375,3030.89990234375,3035.199951171875,175
3/20/2025,3040.0,3047.300048828125,3034.39990234375,3047.300048828125,185
3/21/2025,3018.199951171875,3037.5,3000.89990234375,3034.5,151
3/24/2025,3013.10009765625,3024.300048828125,3006.0,3024.300048828125,137
3/25/2025,3023.699951171875,3028.800048828125,3023.699951171875,3026.39990234375,74
3/26/2025,3020.89990234375,3033.199951171875,3019.5,3033.199951171875,83
3/27/2025,3060.199951171875,3065.0,3025.5,3025.5,124359
3/28/2025,3086.5,3094.89990234375,3066.800048828125,3069.699951171875,31206
3/31/2025,3122.800048828125,3132.5,3086.0,3091.0,3438
4/1/2025,3118.89990234375,3149.5,3104.0,3129.699951171875,1721
4/2/2025,3139.89990234375,3168.60009765625,3117.39990234375,3120.699951171875,5946
4/3/2025,3097.0,3166.89990234375,3052.0,3150.0,5516
4/4/2025,3012.0,3127.699951171875,3011.0,3110.5,3247
4/7/2025,2951.300048828125,3050.800048828125,2949.699951171875,3016.39990234375,4424
4/8/2025,2968.39990234375,3014.5,2968.39990234375,2994.0,3213
4/9/2025,3056.5,3090.39990234375,2965.800048828125,2965.800048828125,2175
4/10/2025,3155.199951171875,3167.0,3072.10009765625,3073.89990234375,3456
4/11/2025,3222.199951171875,3235.0,3182.10009765625,3182.10009765625,862
4/14/2025,3204.800048828125,3228.800048828125,3194.5,3215.5,263
4/15/2025,3218.699951171875,3218.699951171875,3214.0,3216.0,390
4/16/2025,3326.60009765625,3334.89990234375,3238.300048828125,3238.300048828125,1874
4/17/2025,3308.699951171875,3345.0,3287.800048828125,3345.0,824
4/21/2025,3406.199951171875,3418.5,3342.199951171875,3342.199951171875,78
4/22/2025,3400.800048828125,3485.60009765625,3361.699951171875,3422.199951171875,785
4/23/2025,3276.300048828125,3370.300048828125,3256.199951171875,3321.199951171875,331
4/24/2025,3332.0,3353.89990234375,3304.89990234375,3305.39990234375,560
4/25/2025,3282.39990234375,3355.5,3266.10009765625,3355.5,162
4/28/2025,3332.5,3332.5,3284.5,3284.5,1300
4/29/2025,3318.800048828125,3340.0,3299.89990234375,3340.0,1278
4/30/2025,3305.0,3318.699951171875,3268.0,3318.699951171875,207
5/1/2025,3210.0,3275.0,3198.60009765625,3272.89990234375,2131
5/2/2025,3231.89990234375,3257.0,3225.0,3239.89990234375,1349
5/5/2025,3311.300048828125,3315.699951171875,3239.699951171875,3242.699951171875,244
5/6/2025,3411.39990234375,3430.89990234375,3356.800048828125,3365.5,2357
5/7/2025,3381.39990234375,3418.699951171875,3364.699951171875,3418.699951171875,1080
5/8/2025,3296.60009765625,3390.0,3288.699951171875,3390.0,200
5/9/2025,3335.39990234375,3335.5,3299.0,3299.0,216
5/12/2025,3220.0,3300.699951171875,3205.0,3300.699951171875,886
5/13/2025,3240.300048828125,3251.39990234375,3223.5,3232.0,2424
5/14/2025,3181.39990234375,3233.0,3171.699951171875,3233.0,3518
5/15/2025,3220.699951171875,3228.10009765625,3125.0,3151.0,652
5/16/2025,3182.0,3228.10009765625,3173.89990234375,3227.699951171875,199
5/19/2025,3228.89990234375,3241.0,3228.300048828125,3234.39990234375,266
5/20/2025,3280.300048828125,3293.199951171875,3207.5,3219.0,356
5/21/2025,3309.300048828125,3317.5,3290.199951171875,3293.39990234375,979
5/22/2025,3292.300048828125,3328.0,3282.699951171875,3327.300048828125,1210
5/23/2025,3363.60009765625,3363.60009765625,3323.5,3328.0,47
5/27/2025,3299.10009765625,3341.0,3296.300048828125,3332.5,189
5/28/2025,3293.60009765625,3293.60009765625,3293.60009765625,3293.60009765625,127758
5/29/2025,3317.10009765625,3328.800048828125,3242.39990234375,3283.699951171875,24370
5/30/2025,3288.89990234375,3318.0,3270.89990234375,3315.10009765625,2213
6/2/2025,3370.60009765625,3380.800048828125,3296.89990234375,3296.89990234375,976
6/3/2025,3350.199951171875,3390.0,3331.300048828125,3385.10009765625,6410
6/4/2025,3373.5,3380.0,3344.0,3355.0,207
6/5/2025,3350.699951171875,3400.0,3343.699951171875,3371.5,731
6/6/2025,3322.699951171875,3364.300048828125,3306.0,3364.300048828125,81
6/9/2025,3332.10009765625,3334.60009765625,3290.0,3315.60009765625,1887
6/10/2025,3320.89990234375,3344.300048828125,3302.0,3302.0,65
6/11/2025,3321.300048828125,3356.0,3321.300048828125,3328.0,2106
6/12/2025,3380.89990234375,3395.89990234375,3353.39990234375,3363.0,1818
6/13/2025,3431.199951171875,3444.0,3407.300048828125,3407.300048828125,499
6/16/2025,3396.39990234375,3442.0,3385.39990234375,3442.0,480
6/17/2025,3386.60009765625,3398.300048828125,3376.10009765625,3398.300048828125,1477
6/18/2025,3389.800048828125,3391.89990234375,3365.10009765625,3385.300048828125,0
6/20/2025,3368.10009765625,3372.89990234375,3341.0,3350.0,709
6/23/2025,3377.699951171875,3387.89990234375,3350.0,3365.89990234375,30
6/24/2025,3317.39990234375,3358.0,3301.0,3358.0,538
6/25/2025,3327.10009765625,3331.199951171875,3310.60009765625,3321.60009765625,373
6/26/2025,3333.5,3333.5,3332.39990234375,3332.39990234375,2058
6/27/2025,3273.699951171875,3318.699951171875,3253.800048828125,3318.699951171875,284
6/30/2025,3294.39990234375,3306.89990234375,3262.0,3265.89990234375,1242
7/1/2025,3336.699951171875,3354.10009765625,3310.10009765625,3310.10009765625,371
7/2/2025,3348.0,3357.5,3329.0,3329.0,39
7/3/2025,3331.60009765625,3362.0,3322.300048828125,3362.0,0
7/4/2025,3332.5,3342.0,3332.5,3342.0,0
7/7/2025,3332.199951171875,3333.300048828125,3299.199951171875,3305.5,254
7/8/2025,3307.0,3334.5,3287.60009765625,3330.39990234375,909
7/9/2025,3311.60009765625,3314.0,3282.0,3289.39990234375,114
7/10/2025,3317.39990234375,3330.5,3311.60009765625,3323.60009765625,209
7/11/2025,3356.0,3370.0,3330.5,3330.5,776
7/14/2025,3351.5,3375.5,3350.0,3367.0,583
7/15/2025,3329.800048828125,3341.0,3329.800048828125,3341.0,210
7/16/2025,3352.5,3352.89990234375,3329.5,3341.199951171875,10
7/17/2025,3340.10009765625,3340.800048828125,3313.800048828125,3313.800048828125,667
7/18/2025,3353.0,3353.0,3338.199951171875,3338.199951171875,602
7/21/2025,3401.89990234375,3411.699951171875,3350.300048828125,3350.300048828125,53
7/22/2025,3439.199951171875,3441.0,3395.60009765625,3411.0,39
7/23/2025,3394.10009765625,3433.89990234375,3388.10009765625,3430.300048828125,63
7/24/2025,3371.0,3371.0,3367.0,3367.0,1175
7/25/2025,3334.0,3345.0,3326.5,3344.0,67
7/28/2025,3309.10009765625,3326.800048828125,3309.10009765625,3326.60009765625,533
7/29/2025,3323.39990234375,3323.39990234375,3323.39990234375,3323.39990234375,113144
7/30/2025,3295.800048828125,3331.800048828125,3263.89990234375,3325.800048828125,19252
7/31/2025,3293.199951171875,3312.0,3272.89990234375,3272.89990234375,3704
8/1/2025,3347.699951171875,3360.60009765625,3281.0,3286.199951171875,3420
8/4/2025,3374.39990234375,3386.5,3347.39990234375,3367.60009765625,351
8/5/2025,3381.89990234375,3387.199951171875,3351.199951171875,3378.5,915
8/6/2025,3380.0,3383.300048828125,3361.300048828125,3380.699951171875,1492
8/7/2025,3400.300048828125,3422.89990234375,3384.89990234375,3384.89990234375,5464
8/8/2025,3439.10009765625,3477.0,3402.5,3438.800048828125,7657
8/11/2025,3353.10009765625,3383.89990234375,3349.199951171875,3383.89990234375,1488
8/12/2025,3348.89990234375,3356.199951171875,3330.10009765625,3356.199951171875,1611
8/13/2025,3358.699951171875,3363.39990234375,3358.699951171875,3358.800048828125,1011
8/14/2025,3335.199951171875,3356.0,3328.89990234375,3346.800048828125,592
8/15/2025,3336.0,3346.800048828125,3335.89990234375,3346.800048828125,1185
8/18/2025,3331.699951171875,3347.800048828125,3331.699951171875,3333.5,646
8/19/2025,3313.39990234375,3343.5,3313.39990234375,3330.199951171875,1655
8/20/2025,3343.39990234375,3343.5,3310.10009765625,3310.60009765625,1213
8/21/2025,3336.89990234375,3349.39990234375,3326.5,3349.39990234375,142
8/22/2025,3374.39990234375,3377.699951171875,3349.39990234375,3349.39990234375,1240
8/25/2025,3373.800048828125,3378.0,3366.0,3366.0,1044
8/26/2025,3388.60009765625,3396.5,3371.10009765625,3378.89990234375,905
8/27/2025,3404.60009765625,3404.60009765625,3382.0,3397.0,3222
8/28/2025,3431.800048828125,3434.60009765625,3400.0,3409.0,1035
8/29/2025,3473.699951171875,3475.60009765625,3426.60009765625,3432.5,0
9/2/2025,3549.39990234375,3559.199951171875,3485.699951171875,3485.699951171875,658
9/3/2025,3593.199951171875,3593.699951171875,3553.199951171875,3554.800048828125,72
9/4/2025,3565.800048828125,3573.60009765625,3549.89990234375,3549.89990234375,237
9/5/2025,3613.199951171875,3613.199951171875,3567.800048828125,3567.800048828125,925
9/8/2025,3638.10009765625,3641.0,3590.0,3594.5,97
9/9/2025,3643.300048828125,3670.39990234375,3627.800048828125,3647.10009765625,535
9/10/2025,3643.60009765625,3655.39990234375,3620.800048828125,3625.0,136
9/11/2025,3636.89990234375,3636.89990234375,3618.39990234375,3632.89990234375,307
9/12/2025,3649.39990234375,3656.800048828125,3643.0,3655.5,1300
9/15/2025,3682.199951171875,3686.39990234375,3635.10009765625,3640.0,210
9/16/2025,3688.89990234375,3698.60009765625,3681.39990234375,3681.39990234375,373
9/17/2025,3681.800048828125,3685.199951171875,3661.60009765625,3669.0,183
9/18/2025,3643.699951171875,3667.39990234375,3637.0,3654.60009765625,80
9/19/2025,3671.5,3685.89990234375,3658.199951171875,3659.0,211
9/22/2025,3740.699951171875,3748.199951171875,3688.0,3688.199951171875,410
9/23/2025,3780.60009765625,3786.0,3740.0,3747.0,627
9/24/2025,3732.10009765625,3772.5,3732.10009765625,3769.800048828125,588
9/25/2025,3736.89990234375,3756.0,3724.699951171875,3742.800048828125,1899
9/26/2025,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308
9/29/2025,3820.89990234375,3827.60009765625,3754.800048828125,3754.800048828125,8860
9/30/2025,3840.800048828125,3865.5,3793.39990234375,3827.5,1611
10/1/2025,3867.5,3891.89990234375,3853.300048828125,3863.5,1778
10/2/2025,3839.699951171875,3888.60009765625,3823.699951171875,3856.199951171875,3418
10/3/2025,3880.800048828125,3886.800048828125,3853.699951171875,3855.199951171875,392
10/6/2025,3948.5,3960.0,3926.800048828125,3931.300048828125,1267
10/7/2025,3976.60009765625,3981.5,3940.0,3959.39990234375,2903
10/8/2025,4043.300048828125,4049.199951171875,3987.199951171875,3987.199951171875,2179
10/9/2025,3946.300048828125,4046.199951171875,3940.0,4011.199951171875,3130
10/10/2025,3975.89990234375,4012.0,3945.5,3957.0,1697
10/13/2025,4108.60009765625,4111.0,4016.0,4016.0,1697
10/14/2025,4138.7001953125,4160.10009765625,4085.800048828125,4131.7001953125,2424
10/15/2025,4176.89990234375,4210.60009765625,4145.0,4145.0,3287
10/16/2025,4280.2001953125,4307.0,4196.60009765625,4198.7998046875,4705
10/17/2025,4189.89990234375,4358.0,4182.2001953125,4354.7001953125,4060
10/20/2025,4336.39990234375,4356.60009765625,4214.60009765625,4244.10009765625,1750
10/21/2025,4087.699951171875,4332.7001953125,4087.699951171875,4332.7001953125,2943
10/22/2025,4044.39990234375,4148.5,4006.0,4109.7001953125,1237
10/23/2025,4125.5,4136.7998046875,4070.699951171875,4078.39990234375,354
10/24/2025,4118.39990234375,4120.60009765625,4074.89990234375,4117.5,123
10/27/2025,4001.89990234375,4078.60009765625,3971.300048828125,4060.0,220
10/28/2025,3966.199951171875,3966.199951171875,3923.60009765625,3929.699951171875,219
10/29/2025,3983.699951171875,3983.699951171875,3983.699951171875,3983.699951171875,1344
10/30/2025,4001.300048828125,4027.199951171875,3913.699951171875,3960.0,935
10/31/2025,3982.199951171875,4034.5,3976.60009765625,4034.5,559
11/3/2025,4000.300048828125,4020.0,3959.0,3976.199951171875,0
11/4/2025,3947.699951171875,3995.39990234375,3927.39990234375,3994.199951171875,657
11/5/2025,3980.300048828125,3983.5,3929.89990234375,3929.89990234375,559
11/6/2025,3979.89990234375,4007.5,3979.89990234375,4004.0,650
11/7/2025,3999.39990234375,3999.39990234375,3980.800048828125,3980.800048828125,245
11/10/2025,4111.7998046875,4111.7998046875,4060.0,4060.0,189
11/11/2025,4106.7998046875,4140.10009765625,4106.7998046875,4140.10009765625,569
11/12/2025,4204.39990234375,4204.39990234375,4102.89990234375,4115.60009765625,396
11/13/2025,4186.89990234375,4228.7001953125,4163.7001953125,4228.7001953125,167
11/14/2025,4087.60009765625,4197.89990234375,4047.0,4197.7001953125,483
11/17/2025,4068.300048828125,4099.5,4019.39990234375,4070.0,1552
11/18/2025,4061.300048828125,4063.39990234375,4035.60009765625,4037.39990234375,1375
11/19/2025,4077.699951171875,4122.7001953125,4072.0,4086.10009765625,486
11/20/2025,4056.5,4090.39990234375,4040.199951171875,4045.0,202
11/21/2025,4076.699951171875,4085.199951171875,4031.800048828125,4031.800048828125,171
11/24/2025,4091.89990234375,4091.89990234375,4060.5,4060.5,591
11/25/2025,4139.2001953125,4139.2001953125,4139.2001953125,4139.2001953125,132704
11/26/2025,4165.2001953125,4171.0,4127.5,4128.60009765625,25088
11/28/2025,4218.2998046875,4223.89990234375,4140.0,4163.39990234375,3615
